num,id,name,price,rating,review,img_src,url,rank
18,B07QY1LLSH,"Naturevibe Botanicals Organic Garlic Minced, 1lb | Granulated Garlic Organic | Non-GMO and Gluten Free (16 ounces) [Packaging may vary]…",out of stock,4.4,372,https://m.media-amazon.com/images/I/81aEFn8ToWL._AC_UL320_.jpg,https://www.amazon.com//Organic-Garlic-Granules-Naturevibe-Botanicals/dp/B07QY1LLSH/ref=sr_1_18?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-18,not be a best
19,B004K6D35Y,"Morton & Basset Spices, Granulated Garlic with Parsley, 2.6 Ounce (Pack of 3)",$27.18,4.8,8,https://m.media-amazon.com/images/I/81tVk1SbckL._AC_UL320_.jpg,https://www.amazon.com//Morton-Basset-Spices-Granulated-Parsley/dp/B004K6D35Y/ref=sr_1_19?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-19,not be a best
20,B074VDFWS7,"365 by Whole Foods Market, Seasonings, Garlic Granules, 2.43 Ounce",out of stock,4.8,823,https://m.media-amazon.com/images/I/81wZHZol0XL._AC_UL320_.jpg,https://www.amazon.com//365-Everyday-Value-Garlic-Granules/dp/B074VDFWS7/ref=sr_1_20?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-20,not be a best
21,B083K11NH6,"Watkins Gourmet Spice, Organic Garlic Powder, 22.0 oz. Bottle, 1 Count (21808)",out of stock,4.8,"1,236",https://m.media-amazon.com/images/I/713DlbySaML._AC_UL320_.jpg,https://www.amazon.com//Watkins-Gourmet-Organic-Garlic-Powder/dp/B083K11NH6/ref=sr_1_21?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-21,not be a best
22,B07FH8XH4S,"McCormick Garlic Powder (Organic, Non-GMO, Kosher), 16.75 oz",out of stock,4.8,"1,238",https://m.media-amazon.com/images/I/919fzaqYK2L._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Powder-Organic-Non-GMO/dp/B07FH8XH4S/ref=sr_1_22?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-22,not be a best
23,B00016XLMC,"Frontier Garlic Granules, 16-Ounces",out of stock,4.8,189,https://m.media-amazon.com/images/I/81+cp9Xwx2L._AC_UL320_.jpg,https://www.amazon.com//Frontier-2524-Garlic-Granules-16-Ounces/dp/B00016XLMC/ref=sr_1_23?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-23,not be a best
24,B074ZK8MQS,"McCormick Classic Garlic Powder, Value Size, 8.75 oz",out of stock,4.8,"6,785",https://m.media-amazon.com/images/I/81LHd4rmJ+L._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Powder-8-75-oz/dp/B074ZK8MQS/ref=sr_1_24?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-24,not be a best
25,B075FXM92J,"McCormick Minced Garlic, 9 oz",out of stock,4.8,"1,592",https://m.media-amazon.com/images/I/81XXtPlt-AL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Minced-Garlic-9-oz/dp/B075FXM92J/ref=sr_1_25?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-25,not be a best
26,B00T8K2CFO,Roasted garlic by Badia. 1.5 lb jar,out of stock,4.8,835,https://m.media-amazon.com/images/I/81a0xX+HiuL._AC_UL320_.jpg,https://www.amazon.com//Roasted-garlic-Badia-1-5-jar/dp/B00T8K2CFO/ref=sr_1_26?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-26,not be a best
27,B08DRD1MTY,"XQXQ Premium Acrylic Salt and Pepper Grinder Set, Manual Salt and Pepper Mills- Wooden Shakers with Adjustable Ceramic Core-Salt Grinder and Pepper Mill -8 Inches-Pack of 2",$26.99,4.6,323,https://m.media-amazon.com/images/I/61H9wQXTRmL._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01204722NDQBDWIH6QKY&url=%2FXQXQ-Premium-Adjustable-Core-Salt-Inches-Pack%2Fdp%2FB08DRD1MTY%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592739%26sr%3D8-27-spons%26psc%3D1&qualifier=1621592739&id=7795165248872897&widgetName=sp_mtf,not be a best
28,B01MSAS5NN,"SALUSWARE - 6 PACK - 32 Oz with Red Cap - Plastic Spice Jars Bottles Containers - Perfect for Storing Spice, Herbs and Powders - Lined Cap - Safe Plastic - PET - BPA free - Made in the USA.",$15.99,4.7,187,https://m.media-amazon.com/images/I/81usabOxMaL._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0972375WHBKFRCXLYMP&url=%2FSALUSWARE-Plastic-Bottles-Containers-Perfect%2Fdp%2FB01MSAS5NN%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592739%26sr%3D8-28-spons%26psc%3D1&qualifier=1621592739&id=7795165248872897&widgetName=sp_mtf,not be a best
29,B074VDM7GH,"365 by Whole Foods Market, Seasoning, Garlic Granules, 9.59 Ounce",out of stock,4.8,550,https://m.media-amazon.com/images/I/81m7XNxfWUL._AC_UL320_.jpg,https://www.amazon.com//365-Everyday-Value-Garlic-Granules/dp/B074VDM7GH/ref=sr_1_29?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-29,not be a best
30,B07VWMM683,"Amazon Brand - Happy Belly Garlic, Minced, 3.9 Ounces",out of stock,4.7,"1,286",https://m.media-amazon.com/images/I/71M9QS7Wg-L._AC_UL320_.jpg,https://www.amazon.com//Amazon-Brand-Garlic-Minced-Ounces/dp/B07VWMM683/ref=sr_1_30?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-30,not be a best
31,B07VWMM68J,"Amazon Brand - Happy Belly Onion Powder, 2.85 Ounces",out of stock,4.7,"3,755",https://m.media-amazon.com/images/I/71z14xyiU2L._AC_UL320_.jpg,https://www.amazon.com//Amazon-Brand-Happy-Powder-Ounces/dp/B07VWMM68J/ref=sr_1_31?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-31,not be a best
32,B00016XLHM,"Frontier Culinary Spices Garlic Granules, 2.7-Ounce Bottle",out of stock,4.7,243,https://m.media-amazon.com/images/I/71dRCTci0EL._AC_UL320_.jpg,https://www.amazon.com//Frontier-Culinary-Spices-Granules-2-7-Ounce/dp/B00016XLHM/ref=sr_1_32?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-32,not be a best
33,B00E5D8KZ0,"McCormick Garlic Salt, 9.5 oz",$14.47,4.8,538,https://m.media-amazon.com/images/I/81b-RyUkKvL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Salt-9-5-oz/dp/B00E5D8KZ0/ref=sr_1_33?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-33,not be a best
34,B013EBRCDY,"Frontier Co-op Garlic Granules, Certified Organic, Kosher | 1 lb. Bulk Bag | Allium sativum L.",$22.33,4.9,132,https://m.media-amazon.com/images/I/810YrsXg+fL._AC_UL320_.jpg,https://www.amazon.com//Frontier-Herb-Garlic-Organic-Granules/dp/B013EBRCDY/ref=sr_1_34?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-34,not be a best
35,B07BQ5L4ZN,"McCormick Garlic Spice Variety Pack (Garlic Powder, Minced Garlic, Roasted Garlic Powder, Garlic Salt), 4 Count",$20.52,4.8,502,https://m.media-amazon.com/images/I/91kzY8kOKRL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Cooking-Variety-Roasted/dp/B07BQ5L4ZN/ref=sr_1_35?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-35,not be a best
36,B000VK49ZG,"Simply Organic Garlic Powder, Certified Organic | 3.64 oz | Allium sativum L.",out of stock,4.9,658,https://m.media-amazon.com/images/I/41GHgll0VLL._AC_UL320_.jpg,https://www.amazon.com//Simply-Organic-Garlic-Powder-3-64/dp/B000VK49ZG/ref=sr_1_36?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-36,not be a best
37,B079QFN45R,Granulated Garlic - Non GMO - Hand-Packed In Magnetic Tins - Sustainably Sourced - Grown in USA - All Natural - Not Irradiated - Crafted By Gustus Vitae - 2.2 Oz Net Weight,out of stock,4.7,491,https://m.media-amazon.com/images/I/81oe+Sx8+eS._AC_UL320_.jpg,https://www.amazon.com//Granulated-Hand-Packed-Sustainably-Gustus-Vitae/dp/B079QFN45R/ref=sr_1_37?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-37,not be a best
38,B00TT5YQLG,Spicely Organic Garlic Granulates 1 Lb Bag Certified Gluten Free,out of stock,4.8,228,https://m.media-amazon.com/images/I/41BGUqPXAXL._AC_UL320_.jpg,https://www.amazon.com//Spicely-Organic-Garlic-Granulates-Certified/dp/B00TT5YQLG/ref=sr_1_38?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-38,not be a best
39,B01L0IK10E,"3 Packs :Kirkland Signature Granulated California Garlic, 18 Ounce",out of stock,4.9,36,https://m.media-amazon.com/images/I/61Ys18l-5zL._AC_UL320_.jpg,https://www.amazon.com//Packs-Kirkland-Signature-Granulated-California/dp/B01L0IK10E/ref=sr_1_39?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-39,not be a best
40,B00016XJX8,"CULINARY HERBS Bulk Garlic Granules, 1 LB",out of stock,4.6,14,https://m.media-amazon.com/images/I/81Qwf1ehi9L._AC_UL320_.jpg,https://www.amazon.com//Frontier-Natural-Products-Granulated-Garlic/dp/B00016XJX8/ref=sr_1_40?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-40,not be a best
41,B08LZV4F87,"Gourmspice Quality Granulated Garlic | High Grade Fresh Taste | Kosher Chef Spices and seasoning (Granulated Garlic 7lb, Chef's Size)",out of stock,4.9,61,https://m.media-amazon.com/images/I/71z5b-I9sCL._AC_UL320_.jpg,https://www.amazon.com//Gourmspice-Quality-Granulated-Garlic-seasoning/dp/B08LZV4F87/ref=sr_1_41?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-41,not be a best
42,B001PQOATU,"McCormick Fine Garlic Powder, 21 oz",out of stock,4.8,"5,867",https://m.media-amazon.com/images/I/81ztcUbpXSL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Fine-Garlic-Powder-21/dp/B001PQOATU/ref=sr_1_42?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-42,not be a best
43,B07HPGCTH5,6 oz-Roasted Garlic Ground Powder / Ajo Asado en Polvo Molido Kosher,$8.95,4.7,203,https://m.media-amazon.com/images/I/71-6BHo5chL._AC_UL320_.jpg,https://www.amazon.com//oz-Roasted-Garlic-Ground-Powder-Molido/dp/B07HPGCTH5/ref=sr_1_43?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-43,not be a best
44,B01373CVJE,Badia Garlic and Parsley. 24 oz container. Large container,$17.01,4.7,272,https://m.media-amazon.com/images/I/41aw+0qtR4L._AC_UL320_.jpg,https://www.amazon.com//Badia-Garlic-Parsley-container-container/dp/B01373CVJE/ref=sr_1_44?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-44,not be a best
45,B06XH27PSB,Granulated Garlic Powder By Penzeys Spices 2.9 oz 1/2 cup jar,out of stock,4.7,107,https://m.media-amazon.com/images/I/31wyzIgIr4L._AC_UL320_.jpg,https://www.amazon.com//Granulated-Garlic-Powder-Penzeys-Spices/dp/B06XH27PSB/ref=sr_1_45?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-45,not be a best
46,B000HQRJ2O,"Morton & Bassett Granulated Garlic, 2.6-Ounce Jars (Pack of 3)",$28.02,4.9,34,https://m.media-amazon.com/images/I/517MFZ45QGL._AC_UL320_.jpg,https://www.amazon.com//Morton-Bassett-Granulated-Garlic-2-6-Ounce/dp/B000HQRJ2O/ref=sr_1_46?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-46,not be a best
47,B008OGCEHO,"McCormick Culinary Garlic Powder, 21 oz",out of stock,4.7,"1,539",https://m.media-amazon.com/images/I/71JjE7NCcQL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Culinary-Garlic-Powder/dp/B008OGCEHO/ref=sr_1_47?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-47,not be a best
48,B08HVVLQQJ,"Granulated Garlic: 100% Natural, GMO Free, Gluten Free, No Salt, No MSG, No Additives, Non-Irradiated, Made from Fresh Whole Garlic Cloves, Kosher, Halal & Delicious | By Nawabi",out of stock,4.5,35,https://m.media-amazon.com/images/I/71TL7ed3lIL._AC_UL320_.jpg,https://www.amazon.com//Granulated-Garlic-Additives-Non-Irradiated-Delicious/dp/B08HVVLQQJ/ref=sr_1_48?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-48,not be a best
49,B0931QFGK7,Kirkland Signature Granulated California Garlic 16.6 OZ,$17.99,no rating,($1.08/Ounce),https://m.media-amazon.com/images/I/41wkmbyICaS._AC_UL320_.jpg,https://www.amazon.com//Kirkland-Signature-Granulated-California-Garlic/dp/B0931QFGK7/ref=sr_1_49?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-49,not be a best
50,B079F3QNR9,Regal Granulated Garlic - 5 lb.,$39.98,no rating,($39.98/Count),https://m.media-amazon.com/images/I/51M1vEJCtQL._AC_UL320_.jpg,https://www.amazon.com//Regal-Granulated-Garlic-5-lb/dp/B079F3QNR9/ref=sr_1_50?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-50,not be a best
51,B075KBD1Z7,"Naturevibe Botanicals USDA Organic Garlic Ground Powder 1lb | Raw, Gluten-Free & Non-GMO | Healthy Spice | Adds Flavor and Taste [Packaging May Vary]",out of stock,4.4,819,https://m.media-amazon.com/images/I/418VsVZkM9L._AC_UL320_.jpg,https://www.amazon.com//Naturevibe-Botanicals-Organic-Gluten-Free-Non-GMO/dp/B075KBD1Z7/ref=sr_1_51?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-51,not be a best
52,B07QX63VH3,"Amazon Brand - Happy Belly Mediterranean Spices Set: Oregano, Basil, Granulated Garlic",out of stock,4.7,331,https://m.media-amazon.com/images/I/81G8UZwYnIL._AC_UL320_.jpg,https://www.amazon.com//Amazon-Brand-Mediterranean-Oregano-Granulated/dp/B07QX63VH3/ref=sr_1_52?dchild=1&keywords=garlic+Granulated&qid=1621592739&sr=8-52,not be a best
53,B07VWMM683,"Amazon Brand - Happy Belly Garlic, Minced, 3.9 Ounces",out of stock,4.7,"1,286",https://m.media-amazon.com/images/I/71M9QS7Wg-L._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A02635723HRSMJUT8IYMR&url=%2FAmazon-Brand-Garlic-Minced-Ounces%2Fdp%2FB07VWMM683%2Fref%3Dsr_1_53_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592739%26sr%3D8-53-spons%26psc%3D1&qualifier=1621592739&id=7795165248872897&widgetName=sp_btf,not be a best
54,B016BRBXHY,"Mercer Culinary White Ultimate, 6 Inch Curved Boning Knife",$12.39,4.8,"4,799",https://m.media-amazon.com/images/I/51BkBICtL1L._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03871622Z9SEEXR84G9R&url=%2FMercer-Culinary-Curved-Boning-Ultimate%2Fdp%2FB016BRBXHY%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592753%26sr%3D8-49-spons%26psc%3D1&qualifier=1621592753&id=172867698233846&widgetName=sp_atf_next,not be a best
55,B08PP5J7GB,"Electric Garlic Chopper, USB Portable Charging Garlic Blender and Cutter, Mini Food Processor and Crusher, Kitchen Gadgets For Garlic, Onion, Chili, Pepper, Peanut, Meat, Fruit - Upgraded, 1 Cup",$16.98,4.1,53,https://m.media-amazon.com/images/I/71DmGgwz9PS._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0157213VJMYL74HT063&url=%2FElectric-Chopper-Portable-Charging-Processor%2Fdp%2FB08PP5J7GB%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592753%26sr%3D8-50-spons%26psc%3D1&qualifier=1621592753&id=172867698233846&widgetName=sp_atf_next,not be a best
56,B00H4G1ZRU,"Rubbermaid 1776501 3-Qt. Seal N' Saver Pitcher/Bottle (Pack of 2), 2 pack, Red",$19.85,4.6,"1,443",https://m.media-amazon.com/images/I/71kskyWIoWL._AC_UL320_.jpg,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A01409975LF4G40B0S6Z&url=%2FRubbermaid-085275708066-1776501-Pitcher-Bottle%2Fdp%2FB00H4G1ZRU%2Fref%3Dsr_1_51_sspa%3Fdchild%3D1%26keywords%3Dgarlic%2BGranulated%26qid%3D1621592753%26sr%3D8-51-spons%26psc%3D1%26smid%3DA1RKY43UJYB2O1&qualifier=1621592753&id=172867698233846&widgetName=sp_atf_next,not be a best
57,B00ATJTTL8,"Garlic, Roasted & Granulated-5Lb-Bulk Dried Granulated Garlic Spice",out of stock,4.5,17,https://m.media-amazon.com/images/I/71rjIz+vrBL._AC_UL320_.jpg,https://www.amazon.com//Garlic-Roasted-Granulated-5Lb-Bulk-Granulated-Spice/dp/B00ATJTTL8/ref=sr_1_52?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-52,not be a best
58,B07PD2GJ84,"Here's Organic (Garlic, Jar)",out of stock,4.2,32,https://m.media-amazon.com/images/I/81cstowfn-L._AC_UL320_.jpg,https://www.amazon.com//Organic-Garlic-Granules-Certified-Kosher/dp/B07PD2GJ84/ref=sr_1_53?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-53,not be a best
59,B07J2RV922,5 oz-Bottle Ground Garlic and Parsley Seasoning / Ajo Molido y Perejil Kosher,$9.59,4.6,21,https://m.media-amazon.com/images/I/81-X7hZg8rL._AC_UL320_.jpg,https://www.amazon.com//oz-Bottle-Ground-Parsley-Seasoning-Perejil/dp/B07J2RV922/ref=sr_1_54?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-54,not be a best
60,B000SMVWG6,"Frontier Co-op Garlic Granules, Kosher, Non-irradiated | 1 lb. Bulk Bag | Sustainably Grown | Allium sativum L.",$19.86,4.8,60,https://m.media-amazon.com/images/I/810YrsXg+fL._AC_UL320_.jpg,https://www.amazon.com//Frontier-Garlic-Granulated-Organic/dp/B000SMVWG6/ref=sr_1_55?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-55,not be a best
61,B000UVUHTS,"Frontier Co-op Garlic Granules, Roasted, Kosher | 1 lb. Bulk Bag | Allium sativum L.",$20.85,4.8,22,https://m.media-amazon.com/images/I/51MpkGL1QiL._AC_UL320_.jpg,https://www.amazon.com//Frontier-Natural-Products-Granules-Roasted/dp/B000UVUHTS/ref=sr_1_56?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-56,not be a best
62,B07DK1PXFD,"Spice Classics Granulated Garlic, 25 lbs",out of stock,4.6,138,https://m.media-amazon.com/images/I/81gZizVnB9L._AC_UL320_.jpg,https://www.amazon.com//Spice-Classics-Granulated-Garlic-Pound/dp/B07DK1PXFD/ref=sr_1_57?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-57,not be a best
63,B008OGCFCI,"McCormick Culinary Garlic Salt, 41.25 oz",out of stock,4.8,397,https://m.media-amazon.com/images/I/71Ss4S-5nLL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Culinary-Garlic-Salt-41-25/dp/B008OGCFCI/ref=sr_1_58?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-58,not be a best
64,B01B9N3IPA,"Organic Garlic Gold Nuggets, Crunchy Roasted Garlic Seasoning Granules, Sodium Free no MSG Free, Vegan Keto Paleo Friendly Food, 2.1 Oz Jar (Pack of 3)",$18.49,4.8,448,https://m.media-amazon.com/images/I/81ePQDBlq2L._AC_UL320_.jpg,https://www.amazon.com//Garlic-Gold-Seasoning-Granules-Friendly/dp/B01B9N3IPA/ref=sr_1_59?dchild=1&keywords=garlic+Granulated&qid=1621592753&sr=8-59,not be a best
